Age,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Gender_Male,Workout_Type_HIIT,Workout_Type_Strength,Workout_Type_Yoga
53,1.5173737416069721,0.9367681393677043,176,130,62,-1.6941505436466586,444.0,23.3,2.9,3,1,31.04,True,False,False,False
50,-0.7599309417921175,-1.1467677666522027,199,120,50,2.000339015763036,1042.0,19.3,2.7,5,3,23.27,False,False,False,True
47,0.0,0.29568016828465543,162,153,54,-6.615657053377248e-16,1060.0,15.6,2.7,5,3,19.69,False,True,False,False
54,-0.44982987852075207,-1.5474477485791083,171,120,58,1.4342478735954218,940.0,17.2,2.7,4,3,27.55,False,False,False,True
40,-0.7550856126785023,2.0586720887630383,198,138,74,0.510625483742998,1085.0,24.0,2.5,3,2,14.85,True,False,False,False
27,-0.20756342283999785,0.29568016828465543,171,121,66,-0.9492937776366395,569.0,34.4,2.0,3,1,22.44,False,False,True,False
22,-0.5612724481338989,0.9367681393677043,161,140,65,-2.230447415173872,393.0,21.5,2.3,3,1,18.37,True,False,True,False
53,-0.28024335954422414,-0.18513581002763121,181,139,57,-0.59176252995183,663.0,25.1,2.4,4,2,23.53,False,True,False,False
51,-0.8471468658371892,-1.7878557377352517,182,142,66,0.510625483742998,914.0,27.4,2.4,3,1,25.02,False,False,False,False
48,1.0037688555637734,-0.18513581002763121,189,140,64,-0.7407338831538339,700.0,28.2,3.5,3,2,32.7,True,False,False,False
27,-0.7647762709057326,0.5360881574407987,164,143,73,0.39144840118139484,994.0,27.1,1.5,2,1,18.1,False,False,False,False
36,0.49500929863418947,1.7381281032215137,168,123,50,1.6130134974378265,1218.0,11.2,3.5,5,3,22.32,True,True,False,False
49,-0.6194163974972801,1.1771761285238476,180,131,61,-0.3534083648286243,739.0,21.3,3.0,4,2,17.44,True,False,True,False
18,-0.43529389117990697,1.779376565766567e-15,170,141,54,2.14931036896504,1396.0,18.6,2.7,5,3,27.68,False,False,False,True
22,-1.360751751880388,0.37581616467003653,164,139,73,-0.6513510712326316,795.0,20.7,2.4,3,1,14.59,True,True,False,False
21,0.34480409611212215,1.4175841176799893,194,137,55,1.6130134974378265,1356.0,11.7,3.5,4,3,22.41,True,False,False,True
33,-0.4692111949752127,-0.746087784725299,186,120,74,0.9575395433490098,948.0,16.4,2.7,5,3,24.13,False,False,True,False
41,-0.32869665068037496,0.37581616467003653,161,149,50,-0.11505419970541797,900.0,25.6,2.6,3,2,21.39,True,True,False,False
33,1.5852083491975837,-0.9864957738814406,183,152,74,0.4212426718217956,1170.0,27.3,3.3,4,2,41.6,True,False,True,False
19,1.0328408302454637,1.0169041357530855,190,143,50,-0.14484847034581877,952.0,25.3,2.3,4,2,27.79,True,False,False,True
45,-0.40137658738460125,-1.2269037630375839,192,133,59,-1.7835333555678605,395.0,34.3,2.3,2,1,26.57,False,False,False,False
49,1.5464457162886631,-0.6659517883399179,198,155,59,-0.17464274098621954,921.0,29.5,3.1,3,2,39.3,True,False,False,False
44,-1.249309182267241,0.29568016828465543,189,124,52,-1.128059401479044,491.0,28.6,2.6,2,1,15.5,False,False,False,True
37,-0.20756342283999785,-1.7878557377352517,196,130,66,-6.615657053377248e-16,448.0,32.8,2.4,2,1,30.89,False,False,False,False
41,-0.372304612702911,-0.26527180641301235,187,143,68,-1.4557963785234522,545.0,27.4,3.4,2,1,23.14,True,False,False,True
29,-0.28024335954422414,-0.18513581002763121,190,150,60,-1.485590649163853,627.0,28.9,2.9,2,1,23.53,True,True,False,False
52,-1.1378666126540944,0.45595216105541764,170,132,67,-1.2174422134002463,555.0,24.5,2.3,2,1,15.88,True,True,False,False
50,-0.21725408106722816,-0.34540780279839345,182,135,51,-0.17464274098621954,729.0,30.3,2.0,2,1,24.55,False,True,False,False
50,0.6258331847017969,-0.746087784725299,161,143,58,1.3150707910338186,1203.0,12.1,3.5,4,3,32.63,True,False,False,False
54,2.5252021972389103,1.7381281032215137,199,132,73,0.2722713186197923,882.0,28.5,2.9,3,2,33.45,True,False,True,False
29,0.6936677922924077,1.6579921068361325,186,143,66,1.8513676625610322,1479.0,11.1,3.5,5,3,23.65,True,False,False,False
20,2.4476769314210687,0.7764961465969421,194,145,63,-0.025671387784215592,997.0,22.4,3.2,3,2,37.53,True,False,False,False
18,-0.5709631063611292,1.0169041357530855,161,121,53,-1.128059401479044,586.0,23.7,3.0,3,1,18.12,True,False,True,False
50,0.0,-0.024863817256869,198,135,66,-0.055465658424616385,753.0,27.3,2.0,4,2,23.56,False,False,True,False
57,-0.6242617266108952,-1.6275837449644894,196,157,66,0.15309423605818914,926.0,30.6,1.8,3,2,26.36,False,False,True,False
27,0.1316096151130581,1.978536092377657,180,165,61,-6.615657053377248e-16,1025.0,21.3,2.3,2,1,19.71,True,False,True,False
46,1.0134595137910036,0.7764961465969421,164,120,69,0.6298025663046012,873.0,23.2,3.2,3,2,28.59,True,False,False,False
30,-0.28508868865783893,0.21554417189927433,180,168,67,-0.025671387784215592,1155.0,29.1,3.1,2,1,22.17,True,False,False,True
29,2.2926263997853855,1.1771761285238476,188,130,52,0.15309423605818914,937.0,24.1,3.2,4,2,34.63,True,True,False,False
48,-0.11065684056769613,-0.6659517883399179,179,154,60,0.6000082956642003,1012.0,32.5,1.9,4,2,26.58,False,False,False,True
19,1.2024273492219917,-0.18513581002763121,197,162,74,-1.2770307546810478,740.0,21.1,2.4,2,1,34.12,True,False,False,False
52,-0.2705527013169938,-0.746087784725299,179,148,67,-0.2640255529074219,779.0,27.5,2.4,3,1,25.67,False,False,True,False
40,-0.7793122582465777,-0.26527180641301235,184,156,53,-0.23423128226702114,920.0,33.1,2.4,4,2,20.2,False,True,False,False
34,0.0,-0.746087784725299,161,136,66,0.4510369424621964,1055.0,27.6,2.8,3,2,46.9,True,True,False,False
43,-0.037976903863469864,-1.0666317702668218,191,158,67,0.15309423605818914,931.0,28.9,2.2,3,1,28.88,False,False,False,True
25,-0.6969416633151215,-1.7077197413498706,185,161,54,1.0767166259106131,1304.0,19.8,2.7,5,3,26.05,False,False,False,False
46,-1.0554960177226378,-0.5858157919545368,165,147,63,-1.6643562730062578,463.0,34.1,1.9,2,1,19.1,False,False,False,False
43,-1.530338270856916,-0.5858157919545368,162,148,59,0.21268277733899074,886.0,34.6,2.3,3,2,15.5,False,False,False,False
27,0.7518117416557889,-0.6659517883399179,192,162,64,1.6726020387186282,1622.0,12.1,3.5,4,3,33.2,True,True,False,False
43,1.7547948681741117,0.29568016828465543,160,122,50,-0.5023797180306276,658.0,22.0,3.4,3,1,35.51,True,False,False,True
51,0.0,-1.1467677666522027,164,129,65,-6.615657053377248e-16,499.0,31.3,2.3,3,1,26.52,False,True,False,False
58,-0.735704296224042,-0.5056797955691557,172,161,60,-0.14484847034581877,964.0,26.8,2.9,2,1,21.27,True,True,False,False
24,-1.1039493088587886,-0.42554379918377455,178,133,72,-0.8599109657154371,710.0,21.3,2.8,3,1,18.29,True,False,True,False
21,1.3429418935168294,1.8182640996068948,171,131,69,-0.8599109657154371,699.0,27.9,3.1,3,1,26.69,True,False,False,True
28,1.9582986909459452,1.1771761285238476,184,166,55,-0.6215568005922307,959.0,20.2,3.2,3,2,32.66,True,False,True,False
46,-0.9392081189958758,-0.024863817256869,194,161,73,-1.0386765895578416,725.0,24.8,2.9,2,1,18.39,True,False,False,False
53,-1.0361147012681775,-1.2269037630375839,171,149,71,0.24247704797939154,898.0,28.3,2.2,3,2,21.26,False,True,False,False
42,0.5531532479975706,0.696360150211561,189,151,65,0.8383624607874067,1151.0,13.7,3.5,5,3,26.01,True,False,False,True
38,0.47562798217972885,0.13540817551389323,164,151,51,1.1958937084722154,1379.0,11.6,3.5,5,3,27.61,True,False,False,False
53,2.0164426403093265,1.779376565766567e-15,193,161,50,0.3020655892601931,1084.0,28.3,2.2,4,2,31.3,True,False,False,True
27,-0.12519282790854125,1.779376565766567e-15,181,151,73,-1.5451791904446546,615.0,25.9,3.6,3,1,18.35,True,True,False,False
54,0.2091348809308992,-0.9864957738814406,198,145,73,-0.4725854473902268,718.0,32.9,2.4,4,2,30.51,False,False,False,True
26,-0.9488987772231057,-0.5858157919545368,172,120,58,-0.5619682593114291,642.0,34.9,1.9,4,2,19.91,False,False,False,False
41,0.18490823536282378,0.29568016828465543,162,161,71,0.033917153496585986,920.0,31.8,2.2,4,2,25.05,False,False,True,False
52,-1.4382770176982294,-0.8262237811106783,179,121,61,0.4510369424621964,768.0,34.8,1.6,3,1,16.8,False,True,False,False
52,0.5676892353384158,1.779376565766567e-15,190,136,66,1.3150707910338186,1144.0,10.1,3.5,5,3,26.39,True,False,True,False
53,-1.2589998404944713,0.29568016828465543,164,149,74,-0.59176252995183,711.0,28.4,1.5,4,2,15.43,False,True,False,False
35,1.3913951846529802,1.7381281032215137,183,158,64,-1.2472364840406471,730.0,21.1,2.4,2,1,27.23,True,False,False,False
56,2.1424211972633183,1.4175841176799893,199,126,68,-1.7835333555678605,412.0,22.6,3.2,2,1,32.69,True,True,False,False
49,0.4126387037027329,0.9367681393677043,192,146,71,0.09350569477738757,932.0,28.4,3.4,4,2,24.31,True,False,True,False
41,0.37872139990742715,1.1771761285238476,167,128,59,1.821573391920632,1185.0,10.2,3.5,5,3,23.33,True,True,False,False
40,-0.6581790304062006,1.257312124909227,183,141,61,-0.11505419970541797,946.0,25.2,3.0,3,2,17.03,True,False,False,False
49,-1.19116523290386,-1.4673117521937271,179,153,63,0.06371142413698679,881.0,30.7,2.1,3,2,20.75,False,True,False,False
54,-1.3171437898578522,-1.7878557377352517,175,165,58,0.36165413054099405,1025.0,30.6,2.0,2,1,20.71,False,False,True,False
29,-0.2463260557489184,-0.024863817256869,171,168,62,-0.5321739886710284,907.0,29.8,1.7,4,2,23.22,False,False,False,False
30,-0.6387977139517403,-1.3871757558083462,172,120,52,0.12329996541778836,780.0,32.9,1.6,3,2,25.22,False,False,True,False
40,-1.0506506886090226,-0.9063597774960594,198,128,70,-1.1578536721194446,612.0,21.3,3.3,2,1,20.1,True,True,False,False
42,-1.3171437898578522,0.37581616467003653,184,139,63,-1.9325047087698646,382.0,28.1,2.6,2,1,14.87,False,False,False,True
52,-0.40137658738460125,0.13540817551389323,191,138,70,0.6595968369450019,1011.0,26.2,2.8,4,2,21.63,True,False,True,False
58,-1.4334316885846141,1.779376565766567e-15,183,155,59,-0.5321739886710284,753.0,31.9,2.3,3,1,17.93,False,True,False,False
47,0.7421210834285585,0.9367681393677043,168,159,65,0.5404197543833987,1133.0,24.0,3.6,3,2,26.32,True,False,False,True
34,-0.38199527093014063,-0.8262237811106783,199,164,56,-1.336619295961849,731.0,28.8,2.2,2,1,25.11,True,False,False,True
37,-0.8810641696324946,-1.2269037630375839,182,123,53,-6.615657053377248e-16,597.0,29.2,2.4,2,1,22.56,False,False,False,False
42,-0.48859251142967264,2.0586720887630383,172,128,69,0.3318598599005939,868.0,24.0,3.0,2,1,16.25,True,False,False,True
39,0.6016065391337215,0.7764961465969421,191,160,72,2.0897218276842384,1725.0,10.2,3.5,5,3,26.02,True,False,True,False
30,-0.7066323215423514,-0.746087784725299,174,141,74,1.7619848506398306,1304.0,17.8,2.7,4,3,22.28,False,False,True,False
36,0.562843906224801,1.257312124909227,195,137,60,-6.615657053377248e-16,1492.0,13.5,3.5,5,3,24.16,True,False,False,True
53,-0.2753980304306093,-1.3871757558083462,164,131,65,0.4510369424621964,831.0,26.1,2.2,4,2,28.35,False,True,False,False
29,-0.6678696886334309,-0.8262237811106783,181,161,69,-1.2174422134002463,684.0,28.1,1.9,2,1,22.86,False,False,True,False
58,0.04923902018160153,-0.26527180641301235,175,162,53,0.06371142413698679,933.0,32.8,2.3,4,2,26.19,False,False,True,False
36,0.8002650327919397,-0.5858157919545368,169,158,71,0.36165413054099405,1199.0,23.7,3.4,4,2,33.17,True,False,False,False
29,0.596761210020106,-0.5858157919545368,183,128,71,1.1958937084722154,1169.0,11.2,3.5,4,3,31.63,True,True,False,False
26,-0.0040596000681641315,-0.5056797955691557,177,125,72,-0.9790880482770399,639.0,26.7,2.2,2,1,26.75,True,False,False,True
24,0.0,-1.307039759422965,177,138,66,0.4808312131025972,980.0,27.0,2.1,3,2,27.82,False,True,False,False
45,0.2188255391581295,1.898400095992276,166,167,62,0.09350569477738757,1066.0,29.0,2.2,3,1,20.38,True,False,False,False
31,-1.2396185240400108,-0.5858157919545368,163,166,60,-0.4725854473902268,913.0,26.1,2.5,2,1,17.7,False,False,False,False
48,-0.8229202202691137,-1.7077197413498706,185,126,52,0.3318598599005939,777.0,32.1,2.1,4,2,24.91,False,True,False,False
36,1.8710827669008738,-0.746087784725299,164,135,58,-0.7109396125134332,757.0,25.0,3.4,4,2,42.3,True,False,False,False
33,-0.7163229797695818,-0.42554379918377455,175,124,55,-1.0684708601982422,558.0,33.7,1.9,3,1,21.16,False,False,False,False
22,1.192736690994762,1.257312124909227,194,135,71,-2.2006531445334714,386.0,21.3,2.2,2,1,27.84,True,False,False,False
52,-0.35292329624845037,-0.9864957738814406,185,120,70,0.24247704797939154,796.0,26.8,2.1,4,2,25.98,True,True,False,False
29,1.5852083491975837,0.696360150211561,177,156,60,0.09350569477738757,1107.0,25.7,2.5,4,2,32.51,True,False,False,False
42,0.7082037796332535,1.6579921068361325,188,158,65,1.2554822497530171,1314.0,12.4,3.5,4,3,23.73,True,False,False,True
38,0.7082037796332535,0.5360881574407987,182,138,68,1.4342478735954218,1321.0,12.5,3.5,5,3,27.59,True,False,False,True
53,-0.9925067392456417,0.13540817551389323,173,156,54,0.3318598599005939,962.0,32.2,1.8,3,2,17.6,False,False,True,False
40,-0.7599309417921175,-1.307039759422965,174,136,63,-1.9325047087698646,415.0,34.4,2.2,2,1,23.87,False,False,False,True
33,0.020167045499911294,0.29568016828465543,192,145,66,-0.3236140941882235,834.0,25.9,1.5,4,2,23.95,False,False,True,False
56,0.5240812733158797,-0.746087784725299,184,141,52,-0.7407338831538339,705.0,20.2,2.9,4,2,31.84,True,True,False,False
59,0.2042895518172844,1.5778561104507514,180,127,53,-1.6047677317254563,453.0,28.1,2.7,3,1,21.16,True,False,False,False
56,0.7372757543149437,-0.34540780279839345,176,152,65,1.5236306855166242,1332.0,10.5,3.5,5,3,31.53,True,False,False,True
31,-1.5061116252888405,0.29568016828465543,182,121,65,0.6000082956642003,883.0,34.9,2.2,3,1,13.78,False,False,True,False
48,0.49016396952057467,0.7764961465969421,176,149,70,1.910956203841834,1401.0,13.1,3.5,5,3,25.33,True,True,False,False
22,0.2382068556125901,-1.6275837449644894,173,166,74,0.5702140250237996,1204.0,31.5,2.3,3,2,34.06,False,False,True,False
52,-0.38199527093014063,-1.6275837449644894,188,139,53,0.033917153496585986,794.0,27.0,2.3,4,2,28.52,False,False,False,False
40,0.15099093156751872,1.5778561104507514,179,137,68,-0.3832026354690251,851.0,22.4,3.7,4,2,20.86,True,False,False,True
46,0.0,2.2189440815338,189,162,66,1.702396309359029,1467.0,13.3,3.5,5,3,21.07,True,True,False,False
28,-0.551581789906669,-0.9864957738814406,178,129,62,-0.4725854473902268,710.0,34.1,1.7,3,2,24.37,False,False,True,False
35,-0.48859251142967264,0.13540817551389323,198,143,71,-0.6811453418730323,810.0,29.8,2.7,4,2,21.04,True,True,False,False
29,-0.9149814734278003,-1.6275837449644894,172,123,72,0.6595968369450019,910.0,27.0,2.0,3,1,23.76,False,False,True,False
26,0.1267642859994433,0.5360881574407987,177,156,73,-0.2640255529074219,1004.0,21.3,2.7,3,2,23.84,True,False,True,False
27,1.580363020083969,1.0970401321384666,182,123,50,0.24247704797939154,907.0,20.6,3.1,2,1,30.76,True,False,False,False
34,-0.2608620430897635,-1.7878557377352517,192,132,61,0.3318598599005939,904.0,33.7,2.1,4,2,30.4,False,False,False,False
55,-0.49828316965690295,1.0970401321384666,198,144,53,0.3020655892601931,969.0,22.9,2.9,4,2,18.35,True,False,True,False
24,-0.6969416633151215,-1.7878557377352517,199,132,60,-0.025671387784215592,825.0,25.0,2.0,3,2,26.4,False,False,False,True
30,1.9195360580370247,1.4977201140653704,177,137,54,0.033917153496585986,957.0,22.2,3.7,3,1,31.08,True,True,False,False
57,-0.5758084354747444,-1.6275837449644894,168,143,51,-1.0088823189174407,592.0,28.4,2.6,3,1,26.79,False,True,False,False
59,-0.1494194734766167,-0.34540780279839345,192,121,66,-0.2640255529074219,637.0,34.9,1.9,3,2,25.05,False,False,False,False
26,1.8274748048783378,1.4175841176799893,191,167,57,-6.615657053377248e-16,937.0,25.2,2.2,2,1,30.89,True,False,False,True
44,-0.0815848658860059,-0.5056797955691557,176,152,55,0.4212426718217956,958.0,27.0,2.5,2,1,26.16,False,False,True,False
19,-0.8180748911554986,1.779376565766567e-15,178,138,70,-1.9325047087698646,463.0,23.3,3.7,3,1,16.27,True,False,False,False
22,0.6016065391337215,1.4175841176799893,186,128,58,1.9407504744822346,1345.0,11.7,3.5,5,3,23.88,True,False,True,False
46,-0.6969416633151215,-0.34540780279839345,165,147,62,-0.2938198235478227,844.0,20.2,2.5,4,2,21.05,True,False,True,False
54,0.08800165309052208,-0.024863817256869,194,154,60,-0.8599109657154371,672.0,26.4,1.9,3,1,25.55,False,False,False,False
55,0.12191895688582781,0.05527217912851211,196,158,65,-6.615657053377248e-16,768.0,32.0,2.6,3,1,25.49,False,False,False,True
36,1.0667581340407695,1.0970401321384666,193,129,65,0.3318598599005939,972.0,21.2,3.2,3,1,27.69,True,True,False,False
25,2.2683997542173104,0.8566321429823233,179,120,51,-0.6513510712326316,686.0,22.3,2.5,3,2,36.01,True,False,False,False
18,-0.41106724561183156,-1.3871757558083462,184,161,59,0.4808312131025972,1143.0,28.5,2.2,3,2,27.18,False,False,False,True
39,0.5579985771111855,1.337448121294608,163,140,61,-1.4557963785234522,593.0,27.6,3.6,2,1,23.88,True,False,True,False
34,-0.28024335954422414,-0.34540780279839345,169,128,57,-1.75373908492746,472.0,25.8,3.4,2,1,24.09,True,False,False,False
24,-1.026424043040947,-1.2269037630375839,169,166,60,0.09350569477738757,1071.0,31.9,2.4,2,1,21.34,False,True,False,False
42,-0.5079738278841333,0.37581616467003653,183,134,59,0.18288850669858994,876.0,25.7,3.3,3,2,20.2,True,True,False,False
21,0.12191895688582781,-0.5858157919545368,180,154,62,-0.3534083648286243,878.0,31.8,1.7,3,2,28.03,False,False,True,False
53,-0.6194163974972801,-0.746087784725299,170,124,74,-2.1410646032526697,331.0,20.0,3.4,3,1,22.96,True,False,False,False
23,-0.28993401777145444,-0.9063597774960594,186,160,66,0.24247704797939154,1072.0,34.3,1.8,2,1,26.16,False,True,False,False
48,1.992215994741251,1.0970401321384666,175,141,56,0.3020655892601931,949.0,21.1,3.6,3,1,33.21,True,False,False,False
36,0.6888224631787929,-0.10499981364225011,185,160,73,1.821573391920632,1646.0,12.0,3.5,5,3,30.09,True,True,False,False
56,-0.29477934688506924,-1.1467677666522027,189,142,52,0.5702140250237996,927.0,32.7,1.9,2,1,27.12,False,False,True,False
44,2.471903576989144,1.0169041357530855,175,126,69,0.2722713186197923,842.0,24.4,3.5,4,2,36.46,True,False,True,False
27,-1.0070427265864867,-1.1467677666522027,166,142,62,0.004122882856185198,895.0,34.5,1.8,4,2,21.23,False,False,False,False
43,-0.6097257392700498,1.257312124909227,175,163,68,-0.6811453418730323,831.0,24.7,2.9,3,1,17.32,True,False,False,True
36,-1.2153918784719353,-0.34540780279839345,194,144,56,-0.08525992906501717,886.0,33.7,1.6,3,1,17.25,False,False,False,True
56,0.0,-0.18513581002763121,175,146,58,0.09350569477738757,848.0,33.1,2.3,2,1,17.51,False,False,True,False
20,-0.05735822031793048,0.05527217912851211,199,160,68,-6.615657053377248e-16,1016.0,34.8,2.5,3,2,24.26,False,True,False,False
30,-0.1639554608174618,-1.307039759422965,171,125,62,-0.6811453418730323,644.0,34.3,2.4,4,2,28.93,False,False,False,True
45,-1.0312693721545623,1.257312124909227,194,153,71,-0.5321739886710284,818.0,29.0,2.9,4,2,14.85,True,False,True,False
37,0.0,0.37581616467003653,180,128,57,0.3020655892601931,957.0,27.3,2.1,4,2,24.35,True,True,False,False
45,-1.5787915619930668,1.779376565766567e-15,195,168,71,0.6298025663046012,1111.0,28.7,2.6,2,1,16.5,False,True,False,False
25,-0.8956001569733401,0.29568016828465543,176,152,67,0.8979510020682083,1186.0,15.5,2.7,4,3,17.85,False,False,False,True
58,-1.1669385873357845,-0.42554379918377455,191,125,72,0.36165413054099405,776.0,31.9,2.3,4,2,17.82,False,False,True,False
56,-1.234773194926396,1.1771761285238476,165,156,51,-1.723944814287059,525.0,29.8,3.3,3,1,13.81,True,True,False,False
18,0.45624666572526895,1.898400095992276,183,150,67,1.702396309359029,1510.0,13.6,3.5,4,3,21.66,True,True,False,False
20,2.2635544251036954,0.05527217912851211,186,153,67,-0.7407338831538339,850.0,29.3,3.4,3,2,40.26,True,False,False,False
30,2.316853045353461,2.2189440815338,179,160,60,-0.055465658424616385,1091.0,28.0,3.3,4,2,30.4,True,False,False,False
45,-0.037976903863469864,0.21554417189927433,184,148,50,-0.3534083648286243,759.0,26.6,2.0,4,2,23.84,False,False,False,True
42,-0.789002916473808,-0.42554379918377455,161,133,63,-6.615657053377248e-16,1053.0,16.2,2.7,5,3,20.62,False,False,False,False
50,-1.5061116252888405,-1.5474477485791083,168,155,65,-6.615657053377248e-16,983.0,28.4,2.4,4,2,18.24,False,False,True,False
55,2.7190153617835136,0.05527217912851211,187,155,60,-1.6941505436466586,529.0,21.7,3.1,3,1,43.4,True,False,False,True
23,1.6869602605835001,1.5778561104507514,197,134,50,-1.098265130838643,656.0,25.8,3.5,2,1,29.46,True,False,False,True
49,0.7178944378604831,2.2189440815338,162,127,56,-6.615657053377248e-16,1150.0,14.9,3.5,4,3,22.15,True,False,False,False
38,-1.1669385873357845,-1.7077197413498706,179,145,65,-0.025671387784215592,906.0,32.6,2.5,3,1,21.8,False,True,False,False
33,-0.842301536723574,-1.4673117521937271,165,155,63,-0.59176252995183,822.0,29.2,1.5,3,1,23.78,False,False,True,False
38,-1.3026078025170071,0.13540817551389323,198,167,64,-0.6811453418730323,946.0,20.0,2.6,4,2,15.49,True,False,True,False
28,-0.12034749879492644,-0.42554379918377455,192,140,63,0.6000082956642003,1022.0,28.1,1.5,4,2,25.57,False,False,True,False
54,-0.10581151145408133,1.0970401321384666,160,147,70,-0.3534083648286243,830.0,25.3,2.2,3,2,20.7,True,False,False,True
53,0.4126387037027329,-0.9063597774960594,196,123,60,1.821573391920632,1139.0,11.6,3.5,5,3,31.75,True,False,True,False
52,-0.15426480259023218,-0.26527180641301235,165,135,65,0.3020655892601931,826.0,26.1,2.2,3,1,24.72,False,True,False,False
36,1.7451042099468812,-0.8262237811106783,193,141,68,-1.2472364840406471,651.0,24.4,3.5,3,1,41.84,True,True,False,False
37,-0.01375025829539444,-0.26527180641301235,174,131,66,-2.1410646032526697,354.0,27.5,1.6,2,1,25.73,False,False,False,False
35,0.5725345644520305,1.0169041357530855,185,135,55,1.553424956157025,1322.0,14.5,3.5,5,3,25.01,True,False,True,False
58,0.03954836195437122,-0.34540780279839345,173,159,60,-0.6811453418730323,737.0,26.0,2.0,4,2,26.43,False,False,False,True
31,0.0,0.6162241538261799,166,157,66,-1.992093250050666,463.0,25.5,2.6,2,1,19.51,False,False,False,False
32,-0.5418911316794386,-0.746087784725299,190,161,58,1.2256879791126163,1344.0,15.0,2.7,5,3,23.56,False,True,False,False
48,0.6452145011562569,0.29568016828465543,183,156,67,1.6428077680782274,1398.0,11.6,3.5,5,3,28.12,True,False,True,False
18,0.0,0.9367681393677043,190,148,66,1.404453602955021,1408.0,13.3,3.5,5,3,24.31,True,True,False,False
20,-0.4595205367479824,0.45595216105541764,188,137,61,1.3448650616742195,1171.0,18.7,2.7,4,3,20.29,False,False,False,False
33,-0.9731254227911811,-0.5056797955691557,191,129,72,-0.025671387784215592,806.0,29.5,2.5,3,1,19.49,False,True,False,False
40,-0.5225098152249784,2.2189440815338,176,161,71,0.4808312131025972,1257.0,26.8,2.9,4,2,15.75,True,False,True,False
28,2.6463354250792874,1.0970401321384666,173,158,71,-0.59176252995183,921.0,23.6,3.3,4,2,37.11,True,False,True,False
29,0.6888224631787929,1.337448121294608,199,137,54,1.4640421442358227,1319.0,13.3,3.5,5,3,24.64,True,False,False,False
27,-0.48859251142967264,-1.6275837449644894,195,120,60,-0.20443701162662034,714.0,25.4,2.1,4,2,27.57,False,False,True,False
49,0.48047331129334436,1.1771761285238476,183,158,53,0.09350569477738757,1009.0,23.9,2.3,4,2,23.94,True,True,False,False
33,1.396240513766595,0.21554417189927433,186,140,53,-6.615657053377248e-16,1078.0,27.9,2.2,3,2,33.5,True,True,False,False
25,0.18975356447643926,-1.3871757558083462,184,120,52,-2.111270332612269,330.0,33.0,1.7,2,1,32.34,False,False,False,True
55,0.6645958176107175,1.257312124909227,191,134,73,-6.615657053377248e-16,789.0,27.2,2.6,4,2,24.76,True,False,False,True
29,0.640369172042642,1.0970401321384666,177,123,72,0.7787739195066051,1028.0,11.0,3.5,4,3,25.15,True,False,False,True
41,0.43686534927080833,-0.5056797955691557,177,139,74,2.1195160983246395,1355.0,11.2,3.5,5,3,30.05,True,True,False,False
45,-0.40622191649821604,-0.34540780279839345,196,129,66,-1.485590649163853,441.0,35.0,2.6,3,1,23.17,False,True,False,False
25,-1.2880718151761616,-0.10499981364225011,185,142,56,-1.098265130838643,632.0,26.0,2.5,2,1,16.14,False,False,False,False
45,-0.7550856126785023,-0.18513581002763121,168,160,53,-0.9194995069962387,684.0,26.8,2.0,3,1,20.14,False,False,False,True
53,0.0,-1.3871757558083462,194,153,72,-0.2640255529074219,806.0,26.3,2.1,4,2,30.59,False,True,False,False
43,-0.9004454860869548,0.05527217912851211,167,165,62,1.2256879791126163,1240.0,16.6,2.7,5,3,18.44,False,False,False,False
25,-0.4546752076343669,-0.10499981364225011,179,167,61,-0.41299690610942524,935.0,27.1,1.8,3,1,22.02,False,True,False,False
45,-0.01375025829539444,0.13540817551389323,181,152,50,-0.23423128226702114,807.0,30.0,2.3,4,2,24.28,False,False,False,False
45,0.766347728996634,0.696360150211561,178,153,70,1.3150707910338186,1287.0,12.4,3.5,5,3,27.35,True,False,False,True
54,0.6161425264745666,0.29568016828465543,189,158,68,0.6595968369450019,1158.0,29.0,3.4,3,2,27.92,True,False,False,True
58,-1.3413704354259277,1.779376565766567e-15,187,129,70,0.06371142413698679,743.0,25.3,1.8,4,2,16.53,False,False,False,True
53,-0.25601671397614867,1.978536092377657,194,139,69,0.12329996541778836,894.0,23.2,2.1,3,2,17.65,True,True,False,False
44,1.0086141846773882,0.9367681393677043,170,120,67,0.004122882856185198,748.0,26.0,3.1,4,2,27.94,True,True,False,False
34,-0.9488987772231057,-1.6275837449644894,190,132,60,-0.3832026354690251,746.0,31.0,2.2,3,1,23.46,False,False,False,False
26,-1.2638451696080861,0.37581616467003653,198,120,69,-0.3236140941882235,759.0,24.8,2.7,3,2,15.23,True,False,True,False
50,-1.0458053594954073,0.9367681393677043,195,124,52,0.36165413054099405,847.0,28.2,3.1,4,2,15.42,True,False,True,False
37,0.0,1.8182640996068948,189,135,66,0.9575395433490098,1173.0,10.3,3.5,5,3,23.35,True,False,False,True
30,0.0,-0.34540780279839345,182,134,61,0.6000082956642003,1076.0,28.2,2.9,4,2,35.79,True,False,True,False
45,2.161802513717779,1.8182640996068948,178,168,59,-0.59176252995183,881.0,24.9,2.4,3,2,31.14,True,False,False,True
46,0.0,-0.024863817256869,171,147,57,0.4510369424621964,933.0,26.3,2.0,3,1,16.19,False,False,False,False
